file	cds	location	codon	position
../mitogenomes/mitoannotations/NC_030365_Bothus_myriaster.txt-	CDS	5293..6846	codon_start	1
../mitogenomes/mitoannotations/NC_030366_Crossorhombus_valderostratus.txt-	CDS	5254..6804	codon_start	1
../mitogenomes/mitoannotations/NC_030367_Lophonectes_gallus.txt-	CDS	5697..7244	codon_start	1
../mitogenomes/mitoannotations/NC_030373_Sillago_sinica.txt-	CDS	5558..7108	codon_start	1
../mitogenomes/mitoannotations/NC_030374_Odontamblyopus_lacepedii.txt-	CDS	5483..6486	codon_start	1
../mitogenomes/mitoannotations/NC_030375_Lateolabrax_latus.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_030481_Odontamblyopus_rebecca.txt-	CDS	5485..6259	codon_start	1
../mitogenomes/mitoannotations/NC_030483_Triplophysa_tibetana.txt-	CDS	5468..7018	codon_start	1
../mitogenomes/mitoannotations/NC_030485_Macrhybopsis_storeriana.txt-	CDS	5473..7023	codon_start	1
../mitogenomes/mitoannotations/NC_030505_Triplophysa_orientalis.txt-	CDS	5461..7011	codon_start	1
../mitogenomes/mitoannotations/NC_030506_Triplophysa_stewarti.txt-	CDS	5464..7014	codon_start	1
../mitogenomes/mitoannotations/NC_030511_Triplophysa_tenuis.txt-	CDS	5466..7016	codon_start	1
../mitogenomes/mitoannotations/NC_030512_Triplophysa_wuweiensis.txt-	CDS	5467..7017	codon_start	1
../mitogenomes/mitoannotations/NC_030513_Triplophysa_xichangensis.txt-	CDS	5465..7015	codon_start	1
../mitogenomes/mitoannotations/NC_030521_Triplophysa_lixianensis.txt-	CDS	5466..7016	codon_start	1
../mitogenomes/mitoannotations/NC_030525_Notoraja_tobitukai.txt-	CDS	5472..7028	codon_start	1
../mitogenomes/mitoannotations/NC_030538_Tachysurus_argentivittatus.txt-	CDS	5473..7023	codon_start	1
../mitogenomes/mitoannotations/NC_030542_Channa_micropeltes.txt-	CDS	5467..7017	codon_start	1
../mitogenomes/mitoannotations/NC_030584_Copadichromis_mloto.txt-	CDS	5474..7066	codon_start	1
../mitogenomes/mitoannotations/NC_030589_Amphiprion_ephippium.txt-	CDS	5598..7163	codon_start	1
../mitogenomes/mitoannotations/NC_030590_Amphiprion_akallopisos.txt-	CDS	5594..7159	codon_start	1
../mitogenomes/mitoannotations/NC_030591_Amphiprion_sebae.txt-	CDS	5598..7163	codon_start	1
../mitogenomes/mitoannotations/NC_030597_Sargocentron_spiniferum.txt-	CDS	5495..7045	codon_start	1
../mitogenomes/mitoannotations/NC_030607_Copadichromis_quadrimaculatus.txt-	CDS	5474..7066	codon_start	1
../mitogenomes/mitoannotations/NC_030608_Dimidiochromis_kiwinge.txt-	CDS	5472..7064	codon_start	1
../mitogenomes/mitoannotations/NC_030610_Macrhybopsis_hyostoma.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_030628_Leiocassis_longirostris_x_Tachysurus_fulvidraco.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_030634_Yaoshania_pachychilus.txt-	CDS	5468..7018	codon_start	1
../mitogenomes/mitoannotations/NC_030714_Polypterus_mokelembembe.txt-	CDS	5419..6975	codon_start	1
../mitogenomes/mitoannotations/NC_030759_Pseudogastromyzon_fasciatus.txt-	CDS	5469..7019	codon_start	1
../mitogenomes/mitoannotations/NC_030766_Periophthalmodon_schlosseri.txt-	CDS	5480..7033	codon_start	1
../mitogenomes/mitoannotations/NC_031152_Acheilognathus_meridianus.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_031165_Monacoa_grimaldii.txt-	CDS	5466..7016	codon_start	1
../mitogenomes/mitoannotations/NC_031181_Geophagus_brasiliensis.txt-	CDS	5486..7060	codon_start	1
../mitogenomes/mitoannotations/NC_031182_Thorichthys_aureus.txt-	CDS	5469..7031	codon_start	1
../mitogenomes/mitoannotations/NC_031183_Nannacara_anomala.txt-	CDS	5458..7020	codon_start	1
../mitogenomes/mitoannotations/NC_031188_Acipenser_mikadoi.txt-	CDS	5503..7056	codon_start	1
../mitogenomes/mitoannotations/NC_031325_Tetraodon_nigroviridis.txt-	CDS	5457..7016	codon_start	1
../mitogenomes/mitoannotations/NC_031331_Lutjanus_erythropterus.txt-	CDS	5483..7033	codon_start	1
../mitogenomes/mitoannotations/NC_031363_Osphronemus_goramy.txt-	CDS	5462..7012	codon_start	1
../mitogenomes/mitoannotations/NC_031372_Retropinna_semoni.txt-	CDS	5525..7075	codon_start	1
../mitogenomes/mitoannotations/NC_031378_Schistura_scaturigina.txt-	CDS	5466..7016	codon_start	1
../mitogenomes/mitoannotations/NC_031380_Astyanax_paranae.txt-	CDS	5503..7062	codon_start	1
../mitogenomes/mitoannotations/NC_031382_Sinocyclocheilus_bicornutus.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_031409_Pennahia_macrocephalus.txt-	CDS	5493..7049	codon_start	1
../mitogenomes/mitoannotations/NC_031415_Hemitilapia_oxyrhyncha.txt-	CDS	5474..7066	codon_start	1
../mitogenomes/mitoannotations/NC_031416_Buccochromis_nototaenia.txt-	CDS	5471..7063	codon_start	1
../mitogenomes/mitoannotations/NC_031418_Serranochromis_robustus.txt-	CDS	5473..7062	codon_start	1
../mitogenomes/mitoannotations/NC_031419_Lethrinops_lethrinus.txt-	CDS	5473..7065	codon_start	1
../mitogenomes/mitoannotations/NC_031424_Pristigenys_niphonia.txt-	CDS	5497..7047	codon_start	1
../mitogenomes/mitoannotations/NC_031430_Carassioides_acuminatus.txt-	CDS	5474..7024	codon_start	1
../mitogenomes/mitoannotations/NC_031431_Pseudogobius_taijiangensis.txt-	CDS	5474..7027	codon_start	1
../mitogenomes/mitoannotations/NC_031439_Mikrogeophagus_ramirezi.txt-	CDS	5479..7035	codon_start	1
../mitogenomes/mitoannotations/NC_031440_Krobia_guianensis.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_031508_Squaliolus_aliae.txt-	CDS	5453..7009	codon_start	1
../mitogenomes/mitoannotations/NC_031519_Amblyrhynchichthys_truncatus.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_031520_Aulopyge_huegelii.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_031521_Barbonymus_altus.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_031522_Capoeta_damascina.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_031523_Catlocarpio_siamensis.txt-	CDS	5483..7033	codon_start	1
../mitogenomes/mitoannotations/NC_031524_Cyclocheilichthys_janthochir.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_031525_Probarbus_jullieni.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_031526_Sawbwa_resplendens.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_031527_Systomus_orphoides.txt-	CDS	5493..7043	codon_start	1
../mitogenomes/mitoannotations/NC_031528_Varicorhinus_maroccanus.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_031529_Onychostoma_fangi.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_031530_Enteromius_hulstaerti.txt-	CDS	5464..7008	codon_start	1
../mitogenomes/mitoannotations/NC_031531_Labeobarbus_intermedius.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_031532_Luciobarbus_sclateri.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_031533_Labiobarbus_spilopleura.txt-	CDS	5482..7032	codon_start	1
../mitogenomes/mitoannotations/NC_031534_Epalzeorhynchos_bicolor.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_031535_Garra_congoensis.txt-	CDS	5474..7024	codon_start	1
../mitogenomes/mitoannotations/NC_031536_Labeo_cylindricus.txt-	CDS	5491..7041	codon_start	1
../mitogenomes/mitoannotations/NC_031537_Schizothorax_nepalensis.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_031538_Rhodeus_amarus.txt-	CDS	5505..7055	codon_start	1
../mitogenomes/mitoannotations/NC_031539_Vimba_melanops.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_031540_Squalius_cephalus.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_031541_Metzia_lineata.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_031542_Rasbora_sumatrana.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_031543_Psilorhynchus_pseudecheneis.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_031544_Gyrinocheilus_pennocki.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_031545_Sabanejewia_radnensis.txt-	CDS	5471..7021	codon_start	1
../mitogenomes/mitoannotations/NC_031546_Syncrossus_beauforti.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_031547_Gastromyzon_zebrinus.txt-	CDS	5471..7021	codon_start	1
../mitogenomes/mitoannotations/NC_031548_Oxynoemacheilus_angorae.txt-	CDS	5453..7003	codon_start	1
../mitogenomes/mitoannotations/NC_031549_Capoeta_aculeata.txt-	CDS	5487..7037	codon_start	1
../mitogenomes/mitoannotations/NC_031550_Barboides_gracilis.txt-	CDS	5468..7018	codon_start	1
../mitogenomes/mitoannotations/NC_031551_Acrossocheilus_iridescens.txt-	CDS	5482..7032	codon_start	1
../mitogenomes/mitoannotations/NC_031552_Balantiocheilos_melanopterus.txt-	CDS	5484..7034	codon_start	1
../mitogenomes/mitoannotations/NC_031553_Puntioplites_proctozystron.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_031554_Anematichthys_apogon.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_031555_Neolissochilus_stracheyi.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_031556_Cyprinion_semiplotum.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_031557_Albulichthys_albuloides.txt-	CDS	5485..7035	codon_start	1
../mitogenomes/mitoannotations/NC_031558_Romanogobio_ciscaucasicus.txt-	CDS	5493..7043	codon_start	1
../mitogenomes/mitoannotations/NC_031559_Osteobrama_cunma.txt-	CDS	5479..7032	codon_start	1
../mitogenomes/mitoannotations/NC_031560_Osteobrama_feae.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_031561_Scardinius_erythrophthalmus.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_031562_Acanthobrama_persidis.txt-	CDS	5487..7037	codon_start	1
../mitogenomes/mitoannotations/NC_031563_Aspiolucius_esocinus.txt-	CDS	5488..7038	codon_start	1
../mitogenomes/mitoannotations/NC_031564_Tampichthys_ipni.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_031565_Algansea_lacustris.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_031566_Yuriria_alta.txt-	CDS	5482..7032	codon_start	1
../mitogenomes/mitoannotations/NC_031567_Hybognathus_nuchalis.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_031568_Couesius_plumbeus.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_031569_Platygobio_gracilis.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_031570_Chrosomus_erythrogaster.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_031571_Erimystax_dissimilis.txt-	CDS	5488..7038	codon_start	1
../mitogenomes/mitoannotations/NC_031572_Clinostomus_elongatus.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_031573_Alburnus_mossulensis.txt-	CDS	5491..7041	codon_start	1
../mitogenomes/mitoannotations/NC_031574_Pseudochondrostoma_polylepis.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_031575_Opsaridium_ubangiense.txt-	CDS	5471..7021	codon_start	1
../mitogenomes/mitoannotations/NC_031576_Canthophrys_gongota.txt-	CDS	5465..7015	codon_start	1
../mitogenomes/mitoannotations/NC_031577_Sewellia_albisuera.txt-	CDS	5467..7017	codon_start	1
../mitogenomes/mitoannotations/NC_031578_Gastromyzon_scitulus.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_031579_Oreonectes_platycephalus.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_031580_Schistura_kaysonei.txt-	CDS	5463..7013	codon_start	1
../mitogenomes/mitoannotations/NC_031581_Traccatichthys_taeniatus.txt-	CDS	5462..7012	codon_start	1
../mitogenomes/mitoannotations/NC_031582_Aborichthys_elongatus.txt-	CDS	5434..6981	codon_start	1
../mitogenomes/mitoannotations/NC_031583_Nemachilichthys_rueppelli.txt-	CDS	5460..7010	codon_start	1
../mitogenomes/mitoannotations/NC_031584_Schistura_jarutanini.txt-	CDS	5457..7007	codon_start	1
../mitogenomes/mitoannotations/NC_031585_Schistura_notostigma.txt-	CDS	5451..7001	codon_start	1
../mitogenomes/mitoannotations/NC_031586_Sikukia_gudgeri.txt-	CDS	5482..7032	codon_start	1
../mitogenomes/mitoannotations/NC_031587_Hypselobarbus_jerdoni.txt-	CDS	5487..7037	codon_start	1
../mitogenomes/mitoannotations/NC_031588_Barbodes_lateristriga.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_031589_Poropuntius_normani.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_031590_Discherodontus_ashmeadi.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_031591_Discherodontus_schroederi.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_031592_Pangio_oblonga.txt-	CDS	5472..7022	codon_start	1
../mitogenomes/mitoannotations/NC_031593_Lepidocephalichthys_guntea.txt-	CDS	5458..7008	codon_start	1
../mitogenomes/mitoannotations/NC_031594_Pangio_cuneovirgata.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_031595_Lepidocephalichthys_micropogon.txt-	CDS	5453..7003	codon_start	1
../mitogenomes/mitoannotations/NC_031596_Lepidocephalus_macrochir.txt-	CDS	5490..7040	codon_start	1
../mitogenomes/mitoannotations/NC_031597_Kottelatlimia_pristes.txt-	CDS	5471..7021	codon_start	1
../mitogenomes/mitoannotations/NC_031598_Pangio_cf_anguillaris_CBM_ZF_11605.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_031599_Pangio_kuhlii.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_031600_Yasuhikotakia_morleti.txt-	CDS	5468..7018	codon_start	1
../mitogenomes/mitoannotations/NC_031601_Botia_udomritthiruji.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_031602_Leptobotia_pellegrini.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_031603_Onychostoma_meridionale.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_031604_Poropuntius_bantamensis.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_031605_Scaphiodonichthys_burmanicus.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_031606_Folifer_brevifilis.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_031607_Incisilabeo_behri.txt-	CDS	5487..7037	codon_start	1
../mitogenomes/mitoannotations/NC_031608_Cirrhinus_microlepis.txt-	CDS	5488..7038	codon_start	1
../mitogenomes/mitoannotations/NC_031609_Thynnichthys_thynnoides.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_031610_Puntigrus_partipentazona.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_031611_Puntius_eugrammus.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_031612_Cosmochilus_harmandi.txt-	CDS	5475..7034	codon_start	1
../mitogenomes/mitoannotations/NC_031613_Chagunius_chagunio.txt-	CDS	5492..7042	codon_start	1
../mitogenomes/mitoannotations/NC_031614_Dawkinsia_tambraparniei.txt-	CDS	5497..7047	codon_start	1
../mitogenomes/mitoannotations/NC_031615_Scaphognathops_bandanensis.txt-	CDS	5484..7034	codon_start	1
../mitogenomes/mitoannotations/NC_031616_Enteromius_fasciolatus.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_031617_Enteromius_eburneensis.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_031618_Cyclocheilichthys_heteronema.txt-	CDS	5474..7030	codon_start	1
../mitogenomes/mitoannotations/NC_031619_Barbodes_aurotaeniatus.txt-	CDS	5482..7032	codon_start	1
../mitogenomes/mitoannotations/NC_031620_Hypsibarbus_salweenensis.txt-	CDS	5483..7033	codon_start	1
../mitogenomes/mitoannotations/NC_031621_Hypsibarbus_vernayi.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_031622_Labeo_dussumieri.txt-	CDS	5487..7037	codon_start	1
../mitogenomes/mitoannotations/NC_031623_Henicorhynchus_siamensis.txt-	CDS	5491..7047	codon_start	1
../mitogenomes/mitoannotations/NC_031624_Crossocheilus_reticulatus.txt-	CDS	5483..7033	codon_start	1
../mitogenomes/mitoannotations/NC_031625_Osteochilus_pentalineatus.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_031626_Mesonoemacheilus_triangularis.txt-	CDS	5459..7009	codon_start	1
../mitogenomes/mitoannotations/NC_031627_Clypeobarbus_pleuropholis.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_031628_Garra_poecilura.txt-	CDS	5481..7040	codon_start	1
../mitogenomes/mitoannotations/NC_031629_Squalius_lepidus.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_031630_Devario_devario.txt-	CDS	5460..7010	codon_start	1
../mitogenomes/mitoannotations/NC_031631_Tanichthys_micagemmae.txt-	CDS	5491..7041	codon_start	1
../mitogenomes/mitoannotations/NC_031632_Psilorhynchus_balitora.txt-	CDS	5466..7016	codon_start	1
../mitogenomes/mitoannotations/NC_031633_Thoburnia_rhothoeca.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_031634_Homaloptera_parclitella.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_031635_Homaloptera_ogilviei.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_031636_Homalosoma_hainanensis.txt-	CDS	5472..7013	codon_start	1
../mitogenomes/mitoannotations/NC_031637_Petruichthys_brevis.txt-	CDS	5460..7010	codon_start	1
../mitogenomes/mitoannotations/NC_031638_Schistura_pridii.txt-	CDS	5453..7003	codon_start	1
../mitogenomes/mitoannotations/NC_031639_Nemacheilus_pallidus.txt-	CDS	5456..7006	codon_start	1
../mitogenomes/mitoannotations/NC_031640_Schistura_corica.txt-	CDS	5459..7009	codon_start	1
../mitogenomes/mitoannotations/NC_031641_Tuberoschistura_baenzigeri.txt-	CDS	5463..7013	codon_start	1
../mitogenomes/mitoannotations/NC_031642_Ellopostoma_mystax.txt-	CDS	5468..7018	codon_start	1
../mitogenomes/mitoannotations/NC_031669_Oxyeleotris_marmorata.txt-	CDS	5481..7034	codon_start	1
../mitogenomes/mitoannotations/NC_031803_Schizothorax_gongshanensis.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_031807__Cyprinus_carpio_mirror_x_Cyprinus_carpio_singuonensis_x_Carassius_auratus_red_var_.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_031808_Cyprinus_carpio_mirror_x_Cyprinus_carpio_singuonensis_.txt-	CDS	5476..7026	codon_start	1
../mitogenomes/mitoannotations/NC_031810_Etmopterus_pusillus.txt-	CDS	5463..7019	codon_start	1
../mitogenomes/mitoannotations/NC_031811_Halaelurus_buergeri.txt-	CDS	5456..7012	codon_start	1
../mitogenomes/mitoannotations/NC_031812_Eusphyra_blochii.txt-	CDS	5462..7018	codon_start	1
../mitogenomes/mitoannotations/NC_031813_Gymnocypris_potanini.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_031818_Squalus_formosus.txt-	CDS	5467..7023	codon_start	1
../mitogenomes/mitoannotations/NC_031827_Crossocheilus_siamensis.txt-	CDS	5482..7032	codon_start	1
../mitogenomes/mitoannotations/NC_031895_Eugnathogobius_polylepis.txt-	CDS	5476..7029	codon_start	1
../mitogenomes/mitoannotations/NC_032035_Liobagrus_andersoni.txt-	CDS	5453..7003	codon_start	1
../mitogenomes/mitoannotations/NC_032037_Channa_striata.txt-	CDS	5464..7014	codon_start	1
../mitogenomes/mitoannotations/NC_032039_Cottus_szanaga.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_032065_Hemipristis_elongata.txt-	CDS	5455..7011	codon_start	1
../mitogenomes/mitoannotations/NC_032074_Poeciliopsis_monacha.txt-	CDS	5485..7041	codon_start	1
../mitogenomes/mitoannotations/NC_032080_Macrognathus_pancalus.txt-	CDS	5492..7042	codon_start	1
../mitogenomes/mitoannotations/NC_032081_Hypselobarbus_pulchellus.txt-	CDS	5484..7034	codon_start	1
../mitogenomes/mitoannotations/NC_032082_Mystus_vittatus.txt-	CDS	5470..7020	codon_start	1
../mitogenomes/mitoannotations/NC_032086_Epinephelus_chlorostigma.txt-	CDS	5506..7056	codon_start	1
../mitogenomes/mitoannotations/NC_032289_Platysmacheilus_longibarbatus.txt-	CDS	5497..7056	codon_start	1
../mitogenomes/mitoannotations/NC_032290_Microphysogobio_liaohensis.txt-	CDS	5497..7047	codon_start	1
../mitogenomes/mitoannotations/NC_032291_Huigobio_chenhsienensis.txt-	CDS	5495..7045	codon_start	1
../mitogenomes/mitoannotations/NC_032292_Pseudogobio_vaillanti.txt-	CDS	5495..7045	codon_start	1
../mitogenomes/mitoannotations/NC_032293_Gobiobotia_pappenheimi.txt-	CDS	5495..7045	codon_start	1
../mitogenomes/mitoannotations/NC_032294_Gobio_cynocephalus.txt-	CDS	5495..7045	codon_start	1
../mitogenomes/mitoannotations/NC_032384_Oreonectes_furcocaudalis.txt-	CDS	5466..7016	codon_start	1
../mitogenomes/mitoannotations/NC_032385_Sinocyclocheilus_ronganensis.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_032387_Kryptolebias_hermaphroditus.txt-	CDS	6227..7783	codon_start	1
../mitogenomes/mitoannotations/NC_032395_Hemigobius_hoevenii.txt-	CDS	5451..7004	codon_start	1
../mitogenomes/mitoannotations/NC_032397_Pampus_minor.txt-	CDS	6855..8405	codon_start	1
../mitogenomes/mitoannotations/NC_032398_Schizopygopsis_stoliczkai.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_032400_Takifugu_fasciatus_x_Takifugu_flavidus.txt-	CDS	5446..7005	codon_start	1
../mitogenomes/mitoannotations/NC_032692_Triplophysa_stenura.txt-	CDS	5464..7014	codon_start	1
../mitogenomes/mitoannotations/NC_032695_Pimelodus_maculatus.txt-	CDS	5474..7024	codon_start	1
../mitogenomes/mitoannotations/NC_032715_Acipenser_brevirostrum.txt-	CDS	5507..7060	codon_start	1
../mitogenomes/mitoannotations/NC_032722_Rasbora_aprotaenia.txt-	CDS	5477..7027	codon_start	1
../mitogenomes/mitoannotations/NC_032723_Rasbora_lateristriata.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_033351_Gnathopogon_nicholsi.txt-	CDS	5496..7046	codon_start	1
../mitogenomes/mitoannotations/NC_033386_Eleginops_maclovinus.txt-	CDS	5479..7029	codon_start	1
../mitogenomes/mitoannotations/NC_033389_Garra_salweenica.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_033390_Rectoris_posehensis.txt-	CDS	5481..7031	codon_start	1
../mitogenomes/mitoannotations/NC_033391_Eugnathogobius_oligactis.txt-	CDS	5466..7019	codon_start	1
../mitogenomes/mitoannotations/NC_033392_Chascanopsetta_lugubris.txt-	CDS	5270..6835	codon_start	1
../mitogenomes/mitoannotations/NC_033402_Uraspis_helvola.txt-	CDS	5509..7059	codon_start	1
../mitogenomes/mitoannotations/NC_033403_Herzensteinia_microcephalus.txt-	CDS	5478..7028	codon_start	1
../mitogenomes/mitoannotations/NC_033407_Sardinella_longiceps.txt-	CDS	5479..7026	codon_start	1
../mitogenomes/mitoannotations/NC_033497_Ambassis_gymnocephalus.txt-	CDS	5477..7039	codon_start	1
../mitogenomes/mitoannotations/NC_033521_Stolephorus_commersonnii.txt-	CDS	5469..7013	codon_start	1
../mitogenomes/mitoannotations/NC_033531_Scomberomorus_concolor.txt-	CDS	5482..7026	codon_start	1
../mitogenomes/mitoannotations/NC_033541_Cheilopogon_doederleinii.txt-	CDS	5471..7024	codon_start	1
../mitogenomes/mitoannotations/NC_033542_Chaetobranchopsis_bitaeniatus.txt-	CDS	5524..7074	codon_start	1
../mitogenomes/mitoannotations/NC_033543_Bujurquina_mariae.txt-	CDS	5476..7065	codon_start	1
../mitogenomes/mitoannotations/NC_033544_Aequidens_metae.txt-	CDS	5474..7036	codon_start	1
../mitogenomes/mitoannotations/NC_033545_Geophagus_steindachneri.txt-	CDS	5490..7064	codon_start	1
../mitogenomes/mitoannotations/NC_033546_Herichthys_cyanoguttatus.txt-	CDS	5472..7034	codon_start	1
../mitogenomes/mitoannotations/NC_033547_Andinoacara_pulcher.txt-	CDS	5477..7039	codon_start	1
../mitogenomes/mitoannotations/NC_033548_Rocio_octofasciata.txt-	CDS	5471..7033	codon_start	1
../mitogenomes/mitoannotations/NC_033549_Retroculus_lapidifer.txt-	CDS	5490..7061	codon_start	1
../mitogenomes/mitoannotations/NC_033550_Uaru_amphiacanthoides.txt-	CDS	5473..7035	codon_start	1
../mitogenomes/mitoannotations/NC_033551_Cichlasoma_dimerus.txt-	CDS	5480..7030	codon_start	1
../mitogenomes/mitoannotations/NC_033552_Cryptoheros_cutteri.txt-	CDS	5475..7037	codon_start	1
../mitogenomes/mitoannotations/NC_033859_Pseudoplatystoma_reticulatum.txt-	CDS	5488..7038	codon_start	1
../mitogenomes/mitoannotations/NC_033860_Hoplias_intermedius.txt-	CDS	5470..7026	codon_start	1
../mitogenomes/mitoannotations/NC_033887_Scomberomorus_sierra.txt-	CDS	5483..7042	codon_start	1
../mitogenomes/mitoannotations/NC_033901_Bolbometopon_muricatum.txt-	CDS	5564..7114	codon_start	1
../mitogenomes/mitoannotations/NC_033909_Otolithes_ruber.txt-	CDS	5564..7120	codon_start	1
../mitogenomes/mitoannotations/NC_033911_Lamna_nasus.txt-	CDS	5459..7012	codon_start	1
../mitogenomes/mitoannotations/NC_033914_Enteromius_pobeguini.txt-	CDS	5489..7039	codon_start	1
../mitogenomes/mitoannotations/NC_033915_Oreichthys_crenuchoides.txt-	CDS	5491..7041	codon_start	1
../mitogenomes/mitoannotations/NC_033916_Puntius_sahyadriensis.txt-	CDS	5475..7025	codon_start	1
../mitogenomes/mitoannotations/NC_033917_Hypselobarbus_thomassi.txt-	CDS	5488..7038	codon_start	1
../mitogenomes/mitoannotations/NC_033918_Sarcocheilichthys_biwaensis.txt-	CDS	5486..7036	codon_start	1
../mitogenomes/mitoannotations/NC_033919_Saurogobio_immaculatus.txt-	CDS	5491..7041	codon_start	1
../mitogenomes/mitoannotations/NC_033920_Pachychilon_pictum.txt-	CDS	5483..7033	codon_start	1
