file	gene	location	product	grep
../mitogenomes/mitoannotations/NC_028420_Seriolina_nigrofasciata.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_028423_Bodianus_oxycephalus.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_028426_Garra_kempi.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_028428_Epinephelus_bontoides.txt:	rRNA	72..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_028431_Tridentiger_obscurus.txt:	rRNA	68..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_028432_Gymnogobius_urotaenia.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_028433_Acheilognathus_rhombeus.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_028434_Pseudobagrus_koreanus.txt:	rRNA	71..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_028435_Rhinogobius_brunneus.txt:	rRNA	69..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_028508_Sphyrna_tiburo.txt:	rRNA	73..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_028509_Creteuchiloglanis_macropterus.txt:	rRNA	72..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_028510_Austrolebias_charrua.txt:	rRNA	70..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_028511_Oreoglanis_immaculatus.txt:	rRNA	72..1032	product	12S rRNA
../mitogenomes/mitoannotations/NC_028512_Oreoglanis_jingdongensis.txt:	rRNA	72..1032	product	12S rRNA
../mitogenomes/mitoannotations/NC_028513_Pareuchiloglanis_anteanalis.txt:	rRNA	72..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_028514_Pareuchiloglanis_longicauda.txt:	rRNA	72..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_028515_Pareuchiloglanis_macrotrema.txt:	rRNA	72..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_028516_Creteuchiloglanis_gongshanensis.txt:	rRNA	72..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_028526_Danio_margaritatus.txt:	rRNA	70..1053	product	12S rRNA
../mitogenomes/mitoannotations/NC_028527_Acrossocheilus_yunnanensis.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_028529_Ammodytes_dubius.txt:	rRNA	69..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_028530_Ammodytes_americanus.txt:	rRNA	69..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_028537_Squalus_montalbani.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_028540_Cynoglossus_gracilis.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_028544_Gymnodiptychus_dybowskii.txt:	rRNA	70..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_028546_Zacco_acanthogenys.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_028550_Scombrops_gilberti.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_028551_Tetraodon_lineatus.txt:	rRNA	69..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_028593_Coregonus_muksun.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_028595_Opsariichthys_acutipinnis.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_028596_Candidia_pingtungensis.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_028630_Hexagrammos_otakii.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_028716_Centropyge_flavicauda.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_028717_Centropyge_acanthops.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_028723_Pterophyllum_altum.txt:	rRNA	70..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_028736_Acheilognathus_majusculus.txt:	rRNA	70..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_029149_Hampala_macrolepidota.txt:	rRNA	71..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_029152_Pampus_cinereus.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_029156_Salanx_cuvieri.txt:	rRNA	69..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_029157_Hemisalanx_brachyrostralis.txt:	rRNA	69..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_029158_Ictalurus_pricei.txt:	rRNA	71..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_029159_Ictalurus_cf_pricei_USON-01115-1.txt:	rRNA	71..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_029160_Ictalurus_cf_pricei_USON-01120-1.txt:	rRNA	71..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_029171_Platypharodon_extremus.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_029181_Chuanchia_labiosa.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_029184_Selaroides_leptolepis.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_029187_Gobiobotia_filifer.txt:	rRNA	70..1033	product	12S rRNA
../mitogenomes/mitoannotations/NC_029190_Schizopygopsis_anteroventris.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_029195_Caesio_cuning.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_029216_Thymallus_mertensii.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_029222_Priacanthus_macracanthus.txt:	rRNA	72..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_029223_Paralichthys_lethostigma.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_029228_Amblychaeturichthys_hexanema.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_029234_Yongeichthys_criniger.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_029237_Paracanthurus_hepatus.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_029242_Claea_dabryi.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_029247_Parupeneus_chrysopleuron.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_029249_Toxabramis_swinhonis.txt:	rRNA	70..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_029252_Rhinogobius_cliffordpopei.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_029318_Lateolabrax_maculatus.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_029320_Redigobius_bikolanus.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_029323_Pseudorhombus_dupliciocellatus.txt:	rRNA	70..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_029324_Okamejei_hollandi.txt:	rRNA	70..1034	product	12S rRNA
../mitogenomes/mitoannotations/NC_029330_Triplophysa_venusta.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_029341_Phoxinus_semotilus.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_029343_Pictichromis_paccagnellae.txt:	rRNA	70..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_029348_Toxabramis_houdemeri.txt:	rRNA	70..1032	product	12S rRNA
../mitogenomes/mitoannotations/NC_029349_Hippocampus_kelloggi.txt:	rRNA	72..1011	product	12S rRNA
../mitogenomes/mitoannotations/NC_029350_Hippocampus_spinosissimus.txt:	rRNA	72..1011	product	12S rRNA
../mitogenomes/mitoannotations/NC_029353_Lutjanus_guttatus.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_029362_Embiotoca_jacksoni.txt:	rRNA	70..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_029368_Periophthalmus_argentilineatus.txt:	rRNA	69..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_029376_Lagocephalus_inermis.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_029380_Aulonocara_stuartgranti.txt:	rRNA	70..1012	product	12S rRNA
../mitogenomes/mitoannotations/NC_029382_Zebrias_crossolepis.txt:	rRNA	69..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_029385_Lefua_costata.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_029387_Squalidus_multimaculatus.txt:	rRNA	70..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_029388_Hemiculter_eigenmanni.txt:	rRNA	70..1033	product	12S rRNA
../mitogenomes/mitoannotations/NC_029389_Priacanthus_tayenus.txt:	rRNA	71..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_029399_Cephaloscyllium_umbratile.txt:	rRNA	70..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_029400_Hemigaleus_microstoma.txt:	rRNA	71..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_029404_Geotria_australis.txt:	rRNA	70..979	product	12S rRNA
../mitogenomes/mitoannotations/NC_029405_Taenioides_anguillaris.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_029421_Caranx_tille.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_029423_Triplophysa_dorsalis.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_029425_Leuciscus_oxyrrhis.txt:	rRNA	70..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_029426_Leuciscus_burdigalensis.txt:	rRNA	70..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_029436_Luciocyprinus_striolatus.txt:	rRNA	70..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_029437_Schistura_geisleri.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_029438_Aperioptus_gracilentus.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_029439_Pseudogastromyzon_myersi.txt:	rRNA	71..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_029440_Bhavania_australis.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_029441_Cobitis_matsubarai.txt:	rRNA	70..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_029442_Osteochilus_hasseltii.txt:	rRNA	70..1032	product	12S rRNA
../mitogenomes/mitoannotations/NC_029443_Crossocheilus_langei.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_029444_Labeo_altivelis.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_029445_Cirrhinus_reba.txt:	rRNA	70..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_029446_Tariqilabeo_burmanicus.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_029447_Crossocheilus_atrilimes.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_029448_Akrokolioplax_bicornis.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_029449_Labeo_nasus.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_029450_Labeo_boggut.txt:	rRNA	70..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_029451_Labeo_pangusia.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_029453_Acrossocheilus_paradoxus.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_029455_Parapocryptes_serperaster.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_029461_Sphyraena_jello.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_029471_Pungitius_hellenicus.txt:	rRNA	69..1011	product	12S rRNA
../mitogenomes/mitoannotations/NC_029472_Pungitius_tymensis.txt:	rRNA	69..1011	product	12S rRNA
../mitogenomes/mitoannotations/NC_029473_Pungitius_laevis.txt:	rRNA	69..1012	product	12S rRNA
../mitogenomes/mitoannotations/NC_029474_Pungitius_platygaster.txt:	rRNA	69..1011	product	12S rRNA
../mitogenomes/mitoannotations/NC_029476_Paralichthys_dentatus.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_029479_Dentex_tumifrons.txt:	rRNA	69..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_029480_Stegostoma_fasciatum.txt:	rRNA	70..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_029488_Uraspis_secunda.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_029489_Scolopsis_vosmeri.txt:	rRNA	72..1052	product	12S rRNA
../mitogenomes/mitoannotations/NC_029492_Triplophysa_xiangxiensis.txt:	rRNA	70..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_029493_Nebrius_ferrugineus.txt:	rRNA	70..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_029707_Ancherythroculter_kurematsui.txt:	rRNA	70..1032	product	12S rRNA
../mitogenomes/mitoannotations/NC_029708_Schizothorax_grahami.txt:	rRNA	70..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_029709_Glyptothorax_zanaensis.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_029710_Polynemus_dubius.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_029714_Plotosus_lineatus.txt:	rRNA	69..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_029715_Lepisosteus_platyrhincus.txt:	rRNA	69..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_029718_Rhodeus_notatus.txt:	rRNA	69..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_029722_Chanodichthys_ilishaeformis.txt:	rRNA	70..1031	product	12S rRNA
../mitogenomes/mitoannotations/NC_029728_Cheilopogon_unicolor.txt:	rRNA	70..1012	product	12S rRNA
../mitogenomes/mitoannotations/NC_029729_Cheilopogon_arcticeps.txt:	rRNA	70..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_029730_Cheilopogon_atrisignis.txt:	rRNA	70..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_029737_Chionodraco_hamatus.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_029738_Tridentiger_trigonocephalus.txt:	rRNA	70..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_029739_Galaxias_platei.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_029740_Mylochromis_lateristriga.txt:	rRNA	70..1011	product	12S rRNA
../mitogenomes/mitoannotations/NC_029744_Nemateleotris_decora.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_029752_Megalobrama_terminalis_x_Megalobrama_amblycephala.txt:	rRNA	70..1034	product	12S rRNA
../mitogenomes/mitoannotations/NC_029761_Copadichromis_virginalis.txt:	rRNA	70..1012	product	12S rRNA
../mitogenomes/mitoannotations/NC_029771_Danio_albolineatus.txt:	rRNA	70..1036	product	12S rRNA
../mitogenomes/mitoannotations/NC_029831_Hemiculter_bleekeri.txt:	rRNA	70..1033	product	12S rRNA
../mitogenomes/mitoannotations/NC_029832_Etroplus_suratensis.txt:	rRNA	70..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_029841_Pholis_nebulosa.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_029842_Pholis_fangi.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_029843_Loxodon_macrorhinus.txt:	rRNA	71..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_029845_Cubiceps_squamiceps.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_029875_Nibea_miichthioides.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_029877_Salvelinus_kuznetzovi.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_029880_Elagatis_bipinnulata.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_029890_Galaxias_truttaceus.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_029938_Nemipterus_bathybius.txt:	rRNA	72..1066	product	12S rRNA
../mitogenomes/mitoannotations/NC_029940_Thryssa_kammalensis.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_029946_Macropodus_erythropterus.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_030005_Ostracion_rhinorhynchos.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_030006_Makaira_nigricans.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_030007_Tetrapturus_pfluegeri.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_030008_Tetrapturus_belone.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_030009_Tetrapturus_georgii.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_030010_Kajikia_albida.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_030057_Cephalopholis_urodeta.txt:	rRNA	71..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_030170_Melanotaenia_australis.txt:	rRNA	69..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_030175_Coregonus_chadary.txt:	rRNA	69..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_030187_Mystus_cavasius.txt:	rRNA	71..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_030188_Horabagrus_brachysoma.txt:	rRNA	70..1027	product	12S rRNA
../mitogenomes/mitoannotations/NC_030189_Ginglymostoma_cirratum.txt:	rRNA	70..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_030215_Rhina_ancylostoma.txt:	rRNA	70..1052	product	12S rRNA
../mitogenomes/mitoannotations/NC_030216_Proscyllium_habereri.txt:	rRNA	71..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_030247_Sinocrosssocheilus_labiatus.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_030251_Hippocampus_mohnikei.txt:	rRNA	72..1010	product	12S rRNA
../mitogenomes/mitoannotations/NC_030253_Melanotaenia_praecox.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_030254_Rhynchobatus_australiae.txt:	rRNA	71..1037	product	12S rRNA
../mitogenomes/mitoannotations/NC_030256_Cynoglossus_joyneri.txt:	rRNA	70..1008	product	12S rRNA
../mitogenomes/mitoannotations/NC_030259_Datnioides_undecimradiatus.txt:	rRNA	69..1036	product	12S rRNA
../mitogenomes/mitoannotations/NC_030271_Himantura_jenkinsii.txt:	rRNA	70..1032	product	12S rRNA
../mitogenomes/mitoannotations/NC_030272_Cichla_ocellaris.txt:	rRNA	70..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_030276_Epinephelus_moara_x_Epinephelus_lanceolatus.txt:	rRNA	68..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_030278_Datnioides_microlepis.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_030279_Syngnathus_typhle.txt:	rRNA	71..1005	product	12S rRNA
../mitogenomes/mitoannotations/NC_030281_Morone_americana.txt:	rRNA	69..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_030318_Epinephelus_moara_x_Hyporthodus_septemfasciatus.txt:	rRNA	68..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_030320_Pagothenia_borchgrevinki.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_030321_Pseudobalistes_fuscus.txt:	rRNA	69..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_030322_Sinibotia_reevesae.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_030323_Netuma_thalassina.txt:	rRNA	71..1028	product	12S rRNA
../mitogenomes/mitoannotations/NC_030324_Scaphirhynchus_albus.txt:	rRNA	69..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_030325_Acipenser_fulvescens.txt:	rRNA	69..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_030326_Scaphirhynchus_platorynchus.txt:	rRNA	69..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_030327_Scaphirhynchus_albus_x_Scaphirhynchus_platorynchus.txt:	rRNA	69..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_030328_Sinobatis_borneensis.txt:	rRNA	70..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_030335_Beaufortia_kweichowensis.txt:	rRNA	71..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_030344_Acipenser_nudiventris.txt:	rRNA	69..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_030345_Cyprinodon_diabolis.txt:	rRNA	69..1013	product	12S rRNA
../mitogenomes/mitoannotations/NC_030353_Lethrinus_laticaudis.txt:	rRNA	69..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_030364_Cynoglossus_zanzibarensis.txt:	rRNA	70..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_030365_Bothus_myriaster.txt:	rRNA	72..1034	product	12S rRNA
../mitogenomes/mitoannotations/NC_030366_Crossorhombus_valderostratus.txt:	rRNA	69..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_030367_Lophonectes_gallus.txt:	rRNA	492..1463	product	12S rRNA
../mitogenomes/mitoannotations/NC_030373_Sillago_sinica.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_030374_Odontamblyopus_lacepedii.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_030375_Lateolabrax_latus.txt:	rRNA	69..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_030481_Odontamblyopus_rebecca.txt:	rRNA	69..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_030483_Triplophysa_tibetana.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_030485_Macrhybopsis_storeriana.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_030505_Triplophysa_orientalis.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_030506_Triplophysa_stewarti.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_030511_Triplophysa_tenuis.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_030512_Triplophysa_wuweiensis.txt:	rRNA	70..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_030513_Triplophysa_xichangensis.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_030521_Triplophysa_lixianensis.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_030525_Notoraja_tobitukai.txt:	rRNA	70..1034	product	12S rRNA
../mitogenomes/mitoannotations/NC_030538_Tachysurus_argentivittatus.txt:	rRNA	71..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_030542_Channa_micropeltes.txt:	rRNA	70..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_030584_Copadichromis_mloto.txt:	rRNA	70..1012	product	12S rRNA
../mitogenomes/mitoannotations/NC_030589_Amphiprion_ephippium.txt:	rRNA	71..612	product	12S rRNA
../mitogenomes/mitoannotations/NC_030590_Amphiprion_akallopisos.txt:	rRNA	71..604	product	12S rRNA
../mitogenomes/mitoannotations/NC_030591_Amphiprion_sebae.txt:	rRNA	71..606	product	12S rRNA
../mitogenomes/mitoannotations/NC_030597_Sargocentron_spiniferum.txt:	rRNA	71..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_030607_Copadichromis_quadrimaculatus.txt:	rRNA	70..1012	product	12S rRNA
../mitogenomes/mitoannotations/NC_030608_Dimidiochromis_kiwinge.txt:	rRNA	70..1012	product	12S rRNA
../mitogenomes/mitoannotations/NC_030610_Macrhybopsis_hyostoma.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_030628_Leiocassis_longirostris_x_Tachysurus_fulvidraco.txt:	rRNA	71..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_030634_Yaoshania_pachychilus.txt:	rRNA	70..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_030714_Polypterus_mokelembembe.txt:	rRNA	72..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_030759_Pseudogastromyzon_fasciatus.txt:	rRNA	71..1024	product	12S rRNA
../mitogenomes/mitoannotations/NC_030766_Periophthalmodon_schlosseri.txt:	rRNA	69..1018	product	12S rRNA
../mitogenomes/mitoannotations/NC_031152_Acheilognathus_meridianus.txt:	rRNA	70..1030	product	12S rRNA
../mitogenomes/mitoannotations/NC_031165_Monacoa_grimaldii.txt:	rRNA	70..1015	product	12S rRNA
../mitogenomes/mitoannotations/NC_031181_Geophagus_brasiliensis.txt:	rRNA	71..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_031182_Thorichthys_aureus.txt:	rRNA	70..1019	product	12S rRNA
../mitogenomes/mitoannotations/NC_031183_Nannacara_anomala.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_031188_Acipenser_mikadoi.txt:	rRNA	69..1029	product	12S rRNA
../mitogenomes/mitoannotations/NC_031325_Tetraodon_nigroviridis.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_031331_Lutjanus_erythropterus.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_031363_Osphronemus_goramy.txt:	rRNA	69..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_031372_Retropinna_semoni.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_031378_Schistura_scaturigina.txt:	rRNA	70..1026	product	12S rRNA
../mitogenomes/mitoannotations/NC_031380_Astyanax_paranae.txt:	rRNA	69..1017	product	12S rRNA
../mitogenomes/mitoannotations/NC_031382_Sinocyclocheilus_bicornutus.txt:	rRNA	70..1025	product	12S rRNA
../mitogenomes/mitoannotations/NC_031409_Pennahia_macrocephalus.txt:	rRNA	69..1021	product	12S rRNA
../mitogenomes/mitoannotations/NC_031415_Hemitilapia_oxyrhyncha.txt:	rRNA	70..1012	product	12S rRNA
../mitogenomes/mitoannotations/NC_031416_Buccochromis_nototaenia.txt:	rRNA	70..1012	product	12S rRNA
../mitogenomes/mitoannotations/NC_031418_Serranochromis_robustus.txt:	rRNA	70..1012	product	12S rRNA
../mitogenomes/mitoannotations/NC_031419_Lethrinops_lethrinus.txt:	rRNA	70..1012	product	12S rRNA
../mitogenomes/mitoannotations/NC_031424_Pristigenys_niphonia.txt:	rRNA	69..1022	product	12S rRNA
../mitogenomes/mitoannotations/NC_031430_Carassioides_acuminatus.txt:	rRNA	70..1023	product	12S rRNA
../mitogenomes/mitoannotations/NC_031431_Pseudogobius_taijiangensis.txt:	rRNA	69..1016	product	12S rRNA
../mitogenomes/mitoannotations/NC_031439_Mikrogeophagus_ramirezi.txt:	rRNA	70..1020	product	12S rRNA
../mitogenomes/mitoannotations/NC_031440_Krobia_guianensis.txt:	rRNA	70..1014	product	12S rRNA
../mitogenomes/mitoannotations/NC_031508_Squaliolus_aliae.txt:	rRNA	69..1018	product	12S rRNA
